student_id,item_DSS_PRE_Q1,item_DSS_PRE_Q2,item_DSS_PRE_Q3,item_DSS_PRE_Q4,item_DSS_PRE_Q5,item_DSS_PRE_Q6,item_DSS_PRE_Q7,item_DSS_PRE_Q8,item_DSS_PRE_Q9,item_GHSQ_PE_PRE_Q1,item_GHSQ_PE_PRE_Q2,item_GHSQ_PE_PRE_Q3,item_GHSQ_PE_PRE_Q4,item_GHSQ_PE_PRE_Q5,item_GHSQ_PE_PRE_Q6,item_GHSQ_PE_PRE_Q7,item_GHSQ_PE_PRE_Q8,item_GHSQ_PE_PRE_Q9,item_GHSQ_PE_PRE_Q10,item_THERMO_PRE_Black,item_THERMO_PRE_White,item_DSS_POST_Q1,item_DSS_POST_Q2,item_DSS_POST_Q3,item_DSS_POST_Q4,item_DSS_POST_Q5,item_DSS_POST_Q6,item_DSS_POST_Q7,item_DSS_POST_Q8,item_DSS_POST_Q9,item_GHSQ_PE_POST_Q1,item_GHSQ_PE_POST_Q2,item_GHSQ_PE_POST_Q3,item_GHSQ_PE_POST_Q4,item_GHSQ_PE_POST_Q5,item_GHSQ_PE_POST_Q6,item_GHSQ_PE_POST_Q7,item_GHSQ_PE_POST_Q8,item_GHSQ_PE_POST_Q9,item_GHSQ_PE_POST_Q10,item_THERMO_POST_Black,item_THERMO_POST_White,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,item_JUDGE_POST_IJB_Q9,item_EMO_POST_Felt_Inspired,item_EMO_POST_Felt_Sympathetic,item_EMO_POST_Felt_Touched,item_EMO_POST_Felt_Good,item_EMO_POST_Felt_Hopeful,item_EMO_POST_Felt_Happy,item_EMO_POST_Felt_Comforted,item_EMO_POST_Felt_Moved,item_EMO_POST_Felt_Encouraged,item_EMO_POST_Felt_Uplifted
827,1.0,1.0,1.0,1.0,3.0,2.0,5.0,5.0,3.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,7.0,2.0,50.0,30.0,1.0,1.0,1.0,1.0,3.0,2.0,5.0,5.0,3.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,7.0,2.0,60.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
835,2.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,6.0,4.0,3.0,2.0,5.0,3.0,2.0,1.0,1.0,4.0,85.0,60.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,6.0,4.0,3.0,2.0,5.0,3.0,2.0,1.0,1.0,4.0,85.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
838,2.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0,1.0,4.0,1.0,3.0,4.0,2.0,1.0,1.0,3.0,4.0,65.0,70.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0,1.0,4.0,1.0,3.0,4.0,2.0,1.0,1.0,3.0,4.0,75.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840,2.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,5.0,7.0,3.0,6.0,4.0,3.0,1.0,1.0,4.0,65.0,75.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,5.0,7.0,3.0,6.0,4.0,3.0,1.0,1.0,4.0,85.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
843,2.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0,1.0,6.0,2.0,1.0,4.0,2.0,3.0,1.0,1.0,7.0,75.0,75.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0,1.0,6.0,2.0,1.0,4.0,2.0,3.0,1.0,1.0,7.0,75.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
848,2.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,3.0,1.0,4.0,2.0,1.0,2.0,3.0,3.0,1.0,6.0,2.0,85.0,60.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,3.0,1.0,4.0,2.0,1.0,2.0,3.0,3.0,1.0,6.0,2.0,90.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
850,1.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,1.0,7.0,3.0,50.0,50.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,1.0,7.0,3.0,60.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
854,2.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,6.0,5.0,3.0,6.0,2.0,2.0,1.0,1.0,4.0,85.0,70.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,6.0,5.0,3.0,6.0,2.0,2.0,1.0,1.0,4.0,85.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857,2.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,6.0,5.0,2.0,7.0,3.0,2.0,1.0,1.0,4.0,65.0,75.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,6.0,5.0,2.0,7.0,3.0,2.0,1.0,1.0,4.0,75.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861,2.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,5.0,4.0,2.0,4.0,2.0,3.0,1.0,1.0,3.0,75.0,78.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,5.0,4.0,2.0,4.0,2.0,3.0,1.0,1.0,3.0,85.0,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,5.0,6.0,2.0,7.0,4.0,3.0,1.0,1.0,5.0,75.0,80.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,6.0,6.0,2.0,7.0,4.0,3.0,1.0,1.0,5.0,85.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
864,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,6.0,6.0,2.0,5.0,3.0,2.0,1.0,1.0,4.0,65.0,70.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,6.0,6.0,2.0,5.0,3.0,2.0,1.0,1.0,4.0,75.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
867,2.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,3.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0,5.0,2.0,50.0,70.0,2.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,3.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0,5.0,2.0,60.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
877,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,6.0,5.0,3.0,7.0,4.0,3.0,1.0,1.0,4.0,85.0,75.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,6.0,5.0,3.0,7.0,4.0,3.0,1.0,1.0,4.0,85.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,1.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,3.0,1.0,2.0,7.0,1.0,3.0,2.0,2.0,1.0,4.0,3.0,75.0,78.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,3.0,1.0,3.0,7.0,1.0,4.0,3.0,2.0,1.0,3.0,3.0,80.0,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,3.0,4.0,2.0,6.0,2.0,3.0,1.0,1.0,4.0,65.0,70.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,4.0,4.0,2.0,6.0,2.0,3.0,1.0,1.0,4.0,75.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,1.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,2.0,1.0,5.0,4.0,2.0,6.0,3.0,2.0,1.0,4.0,4.0,75.0,75.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,2.0,1.0,5.0,4.0,2.0,6.0,3.0,2.0,1.0,4.0,4.0,75.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
909,2.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,2.0,1.0,5.0,3.0,2.0,3.0,3.0,1.0,1.0,4.0,4.0,65.0,75.0,2.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,2.0,1.0,5.0,3.0,2.0,4.0,3.0,1.0,1.0,4.0,4.0,75.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
918,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,4.0,3.0,2.0,6.0,3.0,4.0,1.0,1.0,4.0,85.0,60.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,4.0,3.0,2.0,6.0,3.0,4.0,1.0,1.0,4.0,85.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
919,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,6.0,4.0,3.0,7.0,2.0,3.0,1.0,2.0,5.0,65.0,68.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,6.0,4.0,3.0,7.0,2.0,3.0,1.0,2.0,5.0,70.0,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
923,1.0,1.0,1.0,1.0,1.0,3.0,5.0,5.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,7.0,2.0,50.0,70.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,5.0,3.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,7.0,3.0,75.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,6.0,6.0,3.0,7.0,3.0,2.0,1.0,1.0,4.0,65.0,68.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,6.0,6.0,3.0,7.0,3.0,2.0,1.0,1.0,4.0,75.0,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
943,1.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,2.0,1.0,4.0,2.0,1.0,2.0,3.0,2.0,1.0,6.0,3.0,75.0,75.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,2.0,1.0,4.0,2.0,1.0,2.0,3.0,2.0,1.0,6.0,3.0,75.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
951,2.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,2.0,4.0,6.0,2.0,3.0,3.0,3.0,1.0,1.0,5.0,3.0,85.0,50.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,2.0,3.0,6.0,1.0,3.0,1.0,2.0,1.0,1.0,5.0,2.0,85.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
958,1.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,3.0,1.0,3.0,1.0,2.0,6.0,4.0,2.0,1.0,3.0,3.0,55.0,70.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,3.0,1.0,4.0,1.0,2.0,6.0,4.0,2.0,1.0,3.0,4.0,65.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
967,2.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,6.0,5.0,4.0,5.0,3.0,2.0,1.0,1.0,4.0,75.0,75.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,6.0,5.0,4.0,5.0,3.0,2.0,1.0,1.0,4.0,80.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
968,2.0,1.0,1.0,1.0,1.0,3.0,4.0,3.0,2.0,1.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0,6.0,3.0,85.0,60.0,2.0,1.0,1.0,1.0,1.0,3.0,4.0,3.0,2.0,1.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0,6.0,3.0,85.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
969,2.0,1.0,2.0,3.0,1.0,4.0,4.0,4.0,3.0,2.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,3.0,65.0,55.0,2.0,1.0,2.0,3.0,1.0,4.0,4.0,4.0,3.0,2.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,3.0,70.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
973,2.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,2.0,1.0,5.0,2.0,3.0,2.0,3.0,1.0,1.0,4.0,4.0,60.0,75.0,2.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,2.0,1.0,5.0,2.0,3.0,2.0,2.0,1.0,1.0,4.0,4.0,65.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976,2.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,3.0,1.0,6.0,2.0,3.0,3.0,2.0,3.0,1.0,5.0,4.0,70.0,75.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,3.0,1.0,6.0,2.0,3.0,4.0,2.0,3.0,1.0,5.0,4.0,80.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
977,2.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,2.0,1.0,5.0,3.0,3.0,2.0,2.0,2.0,1.0,4.0,4.0,75.0,75.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,2.0,1.0,5.0,3.0,3.0,2.0,2.0,2.0,1.0,4.0,4.0,75.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
982,2.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0,1.0,6.0,4.0,3.0,3.0,2.0,3.0,1.0,1.0,4.0,75.0,75.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0,1.0,6.0,4.0,3.0,3.0,2.0,3.0,1.0,1.0,4.0,75.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
998,1.0,1.0,1.0,1.0,1.0,3.0,5.0,5.0,2.0,1.0,4.0,2.0,3.0,1.0,1.0,2.0,1.0,6.0,2.0,50.0,60.0,2.0,1.0,1.0,1.0,1.0,3.0,5.0,5.0,2.0,1.0,5.0,2.0,3.0,1.0,1.0,2.0,1.0,6.0,2.0,65.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
